date,stablecoin_circulating_usd,stablecoin_change_7d_pct,all_chain_tvl_usd,all_chain_tvl_change_7d_pct,source
2024-08-20,168339020717,1.11189619,79606666665,0.71204319,defillama_public_aggregate_lag1
2024-08-21,168771402996,1.16778631,79407007063,-1.43307163,defillama_public_aggregate_lag1
2024-08-22,169040404983,0.9441216,80949131128,2.80905276,defillama_public_aggregate_lag1
2024-08-23,169179827729,0.88954253,80663556502,3.69624008,defillama_public_aggregate_lag1
2024-08-24,169800572303,0.89667916,84718411821,7.59260376,defillama_public_aggregate_lag1
2024-08-25,170148425092,1.04856334,84394808460,6.82748849,defillama_public_aggregate_lag1
2024-08-26,170130298173,1.04792497,84824290640,6.52903561,defillama_public_aggregate_lag1
2024-08-27,169872384957,0.91087867,82770030685,3.97374259,defillama_public_aggregate_lag1
2024-08-28,169807824692,0.61409793,77944311010,-1.84202391,defillama_public_aggregate_lag1
2024-08-29,170032321228,0.5867924,78406126692,-3.14148454,defillama_public_aggregate_lag1
2024-08-30,170251464361,0.6334305,78436254608,-2.76122451,defillama_public_aggregate_lag1
2024-08-31,170165471856,0.21489889,78283887562,-7.5951899,defillama_public_aggregate_lag1
2024-09-01,169863936454,-0.16720028,78067541889,-7.4972225,defillama_public_aggregate_lag1
2024-09-02,170335396321,0.12055357,76380082511,-9.95494105,defillama_public_aggregate_lag1
2024-09-03,170200840563,0.19335433,78471912945,-5.19284299,defillama_public_aggregate_lag1
2024-09-04,169827202522,0.01141162,76474142435,-1.88617816,defillama_public_aggregate_lag1
2024-09-05,170149879405,0.06913872,77240071271,-1.48719937,defillama_public_aggregate_lag1
2024-09-06,169858900924,-0.2305786,75653754327,-3.54746704,defillama_public_aggregate_lag1
2024-09-07,169820696964,-0.20261155,72193760283,-7.77954119,defillama_public_aggregate_lag1
2024-09-08,170079277104,0.12677244,73474508755,-5.88340945,defillama_public_aggregate_lag1
2024-09-09,170049383071,-0.16791181,74382630093,-2.61514829,defillama_public_aggregate_lag1
2024-09-10,170722758216,0.30664811,76453826427,-2.57173101,defillama_public_aggregate_lag1
2024-09-11,170590192916,0.44927455,76950827327,0.6233282,defillama_public_aggregate_lag1
2024-09-12,170602842542,0.2662142,76425152822,-1.05504622,defillama_public_aggregate_lag1
2024-09-13,170378188843,0.30571723,77151567486,1.97982661,defillama_public_aggregate_lag1
2024-09-14,171143202979,0.7787661,79667053370,10.35171607,defillama_public_aggregate_lag1
2024-09-15,171819568976,1.02322394,78964547051,7.47203131,defillama_public_aggregate_lag1
2024-09-16,171471077591,0.83604803,77544015930,4.25016678,defillama_public_aggregate_lag1
2024-09-17,171108278936,0.22581683,75771758002,-0.89213118,defillama_public_aggregate_lag1
2024-09-18,171707600001,0.65502422,77453986530,0.65387108,defillama_public_aggregate_lag1
2024-09-19,171934453671,0.78053279,77463750942,1.35897421,defillama_public_aggregate_lag1
2024-09-20,171833561719,0.8542014,80349452305,4.14493823,defillama_public_aggregate_lag1
2024-09-21,172411757099,0.74122378,82350112232,3.36783996,defillama_public_aggregate_lag1
2024-09-22,172654301570,0.48581928,82954930207,5.05338573,defillama_public_aggregate_lag1
2024-09-23,172565164894,0.63805938,82292785379,6.12396636,defillama_public_aggregate_lag1
2024-09-24,172461031973,0.79058304,84126469556,11.02615509,defillama_public_aggregate_lag1
2024-09-25,172495602488,0.45892115,84783791358,9.46343133,defillama_public_aggregate_lag1
2024-09-26,172720449683,0.45714864,83239631224,7.45623625,defillama_public_aggregate_lag1
2024-09-27,173169186920,0.77727842,85328222262,6.19639564,defillama_public_aggregate_lag1
2024-09-28,172912060600,0.29017946,86457227552,4.98738278,defillama_public_aggregate_lag1
2024-09-29,172937944389,0.16428367,85912541835,3.56532351,defillama_public_aggregate_lag1
2024-09-30,172926930198,0.20963982,85955621841,4.45098127,defillama_public_aggregate_lag1
2024-10-01,172281427438,-0.1041421,84227622523,0.12023917,defillama_public_aggregate_lag1
2024-10-02,172692608334,0.1142092,80970020139,-4.49823151,defillama_public_aggregate_lag1
2024-10-03,172817960872,0.05645608,78646599710,-5.51784222,defillama_public_aggregate_lag1
2024-10-04,172682863016,-0.28083744,78383973931,-8.13827846,defillama_public_aggregate_lag1
2024-10-05,172718255123,-0.11208326,80347081470,-7.0672473,defillama_public_aggregate_lag1
2024-10-06,173500936072,0.32554549,80044990350,-6.82967976,defillama_public_aggregate_lag1
2024-10-07,172279339721,-0.37448793,79588634929,-7.4072955,defillama_public_aggregate_lag1
2024-10-08,172857718495,0.33450562,80092737842,-4.90917891,defillama_public_aggregate_lag1
2024-10-09,172942056895,0.14444658,79274743549,-2.09370899,defillama_public_aggregate_lag1
2024-10-10,172980464366,0.0940316,77694425371,-1.21069994,defillama_public_aggregate_lag1
2024-10-11,172600657818,-0.04760472,77557340532,-1.05459491,defillama_public_aggregate_lag1
2024-10-12,172973055450,0.14752368,80259884959,-0.1085248,defillama_public_aggregate_lag1
2024-10-13,173251667975,-0.1436696,81312180831,1.5830978,defillama_public_aggregate_lag1
2024-10-14,173567076503,0.74747023,81043081854,1.82745555,defillama_public_aggregate_lag1
2024-10-15,172852412587,-0.00306952,84574982484,5.59631842,defillama_public_aggregate_lag1
2024-10-16,172908244767,-0.01955113,83606138245,5.46377636,defillama_public_aggregate_lag1
2024-10-17,172607601669,-0.21555191,83549289641,7.53575851,defillama_public_aggregate_lag1
2024-10-18,172579900005,-0.0120265,82336292953,6.16183122,defillama_public_aggregate_lag1
2024-10-19,172897687156,-0.04357227,83110378902,3.5515799,defillama_public_aggregate_lag1
2024-10-20,172920661244,-0.19105544,83167353364,2.2815432,defillama_public_aggregate_lag1
2024-10-21,172817499000,-0.43186618,85219814816,5.15371931,defillama_public_aggregate_lag1
2024-10-22,173001297573,0.08613417,85335882312,0.89967483,defillama_public_aggregate_lag1
2024-10-23,172871920072,-0.02100808,85331679093,2.06389254,defillama_public_aggregate_lag1
2024-10-24,172361485076,-0.14258734,83317857448,-0.27700079,defillama_public_aggregate_lag1
2024-10-25,171725392035,-0.4951376,84681014498,2.84773757,defillama_public_aggregate_lag1
2024-10-26,172599578242,-0.17241926,82380881698,-0.87774501,defillama_public_aggregate_lag1
2024-10-27,172680321525,-0.13898843,82690668661,-0.57316325,defillama_public_aggregate_lag1
2024-10-28,173105011910,0.16636794,82776208550,-2.8674156,defillama_public_aggregate_lag1
2024-10-29,172343685396,-0.38011979,84235356474,-1.28964019,defillama_public_aggregate_lag1
2024-10-30,172948091484,0.04406234,86203732625,1.02195754,defillama_public_aggregate_lag1
2024-10-31,173202208899,0.4877678,86658030170,4.00895177,defillama_public_aggregate_lag1
2024-11-01,172636179461,0.53037435,83635290588,-1.23489771,defillama_public_aggregate_lag1
2024-11-02,173089998581,0.28413762,83518713031,1.38118373,defillama_public_aggregate_lag1
2024-11-03,173160241207,0.27792378,83051307185,0.43612965,defillama_public_aggregate_lag1
2024-11-04,173458241896,0.20405532,82377241969,-0.48198219,defillama_public_aggregate_lag1
2024-11-05,174869397970,1.46550921,80569961070,-4.351374,defillama_public_aggregate_lag1
2024-11-06,175000636319,1.1867982,82311544760,-4.51510363,defillama_public_aggregate_lag1
2024-11-07,176754463620,2.05092923,89429138638,3.19775151,defillama_public_aggregate_lag1
2024-11-08,177479975720,2.80578282,92166400837,10.20037139,defillama_public_aggregate_lag1
2024-11-09,178645604575,3.2096632,93523885552,11.97955782,defillama_public_aggregate_lag1
2024-11-10,178670422065,3.1821282,96597592863,16.31074349,defillama_public_aggregate_lag1
2024-11-11,179934895110,3.73384,99137634655,20.34590171,defillama_public_aggregate_lag1
2024-11-12,180569772804,3.25978982,103745857022,28.76493378,defillama_public_aggregate_lag1
2024-11-13,180742247482,3.28090873,103239011275,25.42470388,defillama_public_aggregate_lag1
2024-11-14,181789143969,2.84840351,101835236498,13.8725454,defillama_public_aggregate_lag1
2024-11-15,184036870280,3.69444188,99358027398,7.8028723,defillama_public_aggregate_lag1
2024-11-16,184237476029,3.1301478,101502960935,8.53159098,defillama_public_aggregate_lag1
2024-11-17,184590711112,3.31352497,102473004612,6.08235834,defillama_public_aggregate_lag1
2024-11-18,185024535468,2.82860106,101971232054,2.85824592,defillama_public_aggregate_lag1
2024-11-19,185259480100,2.59717184,104507632620,0.73427086,defillama_public_aggregate_lag1
2024-11-20,185933886061,2.87239904,103231940040,-0.00684938,defillama_public_aggregate_lag1
2024-11-21,187741918906,3.27454919,102924022311,1.06916412,defillama_public_aggregate_lag1
2024-11-22,188568706281,2.46246092,109657524148,10.36604391,defillama_public_aggregate_lag1
2024-11-23,190480624744,3.38864212,110120084364,8.48952912,defillama_public_aggregate_lag1
2024-11-24,192269568126,4.15993685,111855690251,9.15625113,defillama_public_aggregate_lag1
2024-11-25,192612295864,4.10094822,111424803275,9.27082181,defillama_public_aggregate_lag1
2024-11-26,191519827622,3.37923194,109930571050,5.18903576,defillama_public_aggregate_lag1
2024-11-27,191886661162,3.20155472,108449219462,5.05393914,defillama_public_aggregate_lag1
2024-11-28,193474933969,3.05366809,116853371307,13.53362284,defillama_public_aggregate_lag1
2024-11-29,194398042816,3.09135946,115661855836,5.47553096,defillama_public_aggregate_lag1
2024-11-30,195154129939,2.45353311,117363319999,6.57757908,defillama_public_aggregate_lag1
2024-12-01,193265087597,0.51777277,119671876940,6.98774168,defillama_public_aggregate_lag1
2024-12-02,193542496596,0.48293943,120126510104,7.80948817,defillama_public_aggregate_lag1
2024-12-03,194477674913,1.54440787,118537689497,7.82959496,defillama_public_aggregate_lag1
2024-12-04,194821667164,1.52955186,126683533548,16.81368863,defillama_public_aggregate_lag1
2024-12-05,196137286466,1.37607102,125358097302,7.27811778,defillama_public_aggregate_lag1
2024-12-06,196715735174,1.19224058,124307829950,7.47521648,defillama_public_aggregate_lag1
2024-12-07,197857993288,1.38550148,129558514884,10.3909764,defillama_public_aggregate_lag1
2024-12-08,198295483599,2.60284776,129790479106,8.45528826,defillama_public_aggregate_lag1
2024-12-09,199187733827,2.91679467,129664289334,7.93977884,defillama_public_aggregate_lag1
2024-12-10,199255992786,2.45700072,120033825095,1.26216025,defillama_public_aggregate_lag1
2024-12-11,199651989667,2.4793559,120012993355,-5.26551479,defillama_public_aggregate_lag1
2024-12-12,201892168163,2.93410896,126616191006,1.00359987,defillama_public_aggregate_lag1
2024-12-13,202376017948,2.87739197,127843444065,2.84424088,defillama_public_aggregate_lag1
2024-12-14,203278264733,2.7394756,128874853024,-0.52768578,defillama_public_aggregate_lag1
2024-12-15,203557283090,2.65351454,127930861825,-1.43278405,defillama_public_aggregate_lag1
2024-12-16,203653164332,2.24182003,130843454092,0.90939823,defillama_public_aggregate_lag1
2024-12-17,204158819598,2.4605668,133054814870,10.84776709,defillama_public_aggregate_lag1
2024-12-18,204355380712,2.35579473,130294622023,8.56709626,defillama_public_aggregate_lag1
2024-12-19,204583181774,1.33289648,123597369282,-2.38423041,defillama_public_aggregate_lag1
2024-12-20,205087706086,1.33992563,117658731873,-7.96655023,defillama_public_aggregate_lag1
2024-12-21,205146553619,0.91907951,117932341476,-8.49080429,defillama_public_aggregate_lag1
2024-12-22,205190869774,0.8025194,114601423624,-10.41925147,defillama_public_aggregate_lag1
2024-12-23,205861726099,1.08447211,113819728759,-13.01075812,defillama_public_aggregate_lag1
2024-12-24,205368947774,0.59273862,117512144677,-11.68140379,defillama_public_aggregate_lag1
2024-12-25,205794504859,0.70422621,120615070116,-7.42897271,defillama_public_aggregate_lag1
2024-12-26,206064401148,0.72401815,120604664122,-2.42133403,defillama_public_aggregate_lag1
2024-12-27,206560580408,0.71816802,116314265648,-1.14268291,defillama_public_aggregate_lag1
2024-12-28,206827582570,0.81942832,115933651852,-1.69477651,defillama_public_aggregate_lag1
2024-12-29,206597761977,0.68565049,118234683720,3.17034464,defillama_public_aggregate_lag1
2024-12-30,206134398972,0.13245438,116664475830,2.49934445,defillama_public_aggregate_lag1
2024-12-31,205447255733,0.03813038,115900303985,-1.37163754,defillama_public_aggregate_lag1
2025-01-01,204800406636,-0.48305382,115433091298,-4.29629466,defillama_public_aggregate_lag1
2025-01-02,204352561153,-0.83073058,117151142747,-2.86350565,defillama_public_aggregate_lag1
2025-01-03,206270875763,-0.14025166,119934485354,3.11244686,defillama_public_aggregate_lag1
2025-01-04,208007693412,0.57057711,124137398246,7.07624254,defillama_public_aggregate_lag1
2025-01-05,207963449513,0.66103695,125390419152,6.05214579,defillama_public_aggregate_lag1
2025-01-06,207907894945,0.86035906,125074025661,7.20832093,defillama_public_aggregate_lag1
2025-01-07,208177840586,1.32909288,126704932143,9.32234669,defillama_public_aggregate_lag1
2025-01-08,207642943556,1.38795472,118491015370,2.64908792,defillama_public_aggregate_lag1
2025-01-09,207745342194,1.66025863,116674243328,-0.40708047,defillama_public_aggregate_lag1
2025-01-10,207487191379,0.5896691,113611525606,-5.27201141,defillama_public_aggregate_lag1
2025-01-11,207665839146,-0.16434693,115876851890,-6.65435757,defillama_public_aggregate_lag1
2025-01-12,207559154130,-0.19440694,116421751495,-7.15259405,defillama_public_aggregate_lag1
2025-01-13,207860983944,-0.02256336,115284067130,-7.82733144,defillama_public_aggregate_lag1
2025-01-14,207778990015,-0.19159127,112832910831,-10.94828834,defillama_public_aggregate_lag1
2025-01-15,208076643451,0.20886811,116028127713,-2.0785438,defillama_public_aggregate_lag1
2025-01-16,208933118522,0.57174631,122171347846,4.71149789,defillama_public_aggregate_lag1
2025-01-17,209149391728,0.80110986,119897196485,5.53259966,defillama_public_aggregate_lag1
2025-01-18,210867448569,1.54171213,124903664459,7.79000501,defillama_public_aggregate_lag1
2025-01-19,210843748728,1.58248602,121884443171,4.69215727,defillama_public_aggregate_lag1
2025-01-20,211215049079,1.61360977,119133877227,3.33941211,defillama_public_aggregate_lag1
2025-01-21,211268321809,1.67934775,120065576966,6.41006784,defillama_public_aggregate_lag1
2025-01-22,213986101041,2.84003889,122847809081,5.87761046,defillama_public_aggregate_lag1
2025-01-23,215291338885,3.04318454,121613569934,-0.45655378,defillama_public_aggregate_lag1
2025-01-24,216040458922,3.29480623,122641063305,2.28851625,defillama_public_aggregate_lag1
2025-01-25,216654789862,2.74453991,122324285221,-2.06509493,defillama_public_aggregate_lag1
2025-01-26,216693307807,2.77435737,123202095746,1.08106707,defillama_public_aggregate_lag1
2025-01-27,216655464886,2.57577092,121015090022,1.5790746,defillama_public_aggregate_lag1
2025-01-28,216867338887,2.65019243,117755707641,-1.92383977,defillama_public_aggregate_lag1
2025-01-29,217324321254,1.56001731,115474495335,-6.00199043,defillama_public_aggregate_lag1
2025-01-30,217535343706,1.04231077,117565694201,-3.32847373,defillama_public_aggregate_lag1
2025-01-31,218194949323,0.99726246,120770468043,-1.52526015,defillama_public_aggregate_lag1
2025-02-01,218393686940,0.80261188,119699673313,-2.14561802,defillama_public_aggregate_lag1
2025-02-02,218476699606,0.82300271,115180754796,-6.51071794,defillama_public_aggregate_lag1
2025-02-03,218525962937,0.86335143,106854328179,-11.70164964,defillama_public_aggregate_lag1
2025-02-04,219305561477,1.12429221,109698166216,-6.84259098,defillama_public_aggregate_lag1
2025-02-05,221982517199,2.14343057,105980294017,-8.22190328,defillama_public_aggregate_lag1
2025-02-06,223305049009,2.65230707,106742707914,-9.20590514,defillama_public_aggregate_lag1
2025-02-07,223749514581,2.5456892,106414812081,-11.88672711,defillama_public_aggregate_lag1
2025-02-08,224881193886,2.97055608,105966274650,-11.47321315,defillama_public_aggregate_lag1
2025-02-09,224962817849,2.96879175,106744334783,-7.32450489,defillama_public_aggregate_lag1
2025-02-10,225101861821,3.00920714,106779422233,-0.07010099,defillama_public_aggregate_lag1
2025-02-11,225271231196,2.72025464,108317184951,-1.25889184,defillama_public_aggregate_lag1
2025-02-12,225312403473,1.5000669,107009630862,0.97125306,defillama_public_aggregate_lag1
2025-02-13,225551977618,1.00621487,110758683614,3.76229513,defillama_public_aggregate_lag1
2025-02-14,225733095533,0.88651855,109299153887,2.71047023,defillama_public_aggregate_lag1
2025-02-15,226056014823,0.52241849,110285027734,4.07559207,defillama_public_aggregate_lag1
2025-02-16,226199099626,0.54954938,109829547865,2.89028274,defillama_public_aggregate_lag1
2025-02-17,226418840003,0.58505877,108928739240,2.01285694,defillama_public_aggregate_lag1
2025-02-18,226142253227,0.3866548,108758586346,0.40750819,defillama_public_aggregate_lag1
2025-02-19,226051735441,0.32813638,107055296649,0.04267446,defillama_public_aggregate_lag1
2025-02-20,226862830706,0.58117561,108944564786,-1.63790212,defillama_public_aggregate_lag1
